"season","id","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","strength_of_schedule"
"A","519",0.243352186376396,0.00439011977272416,0.277655553654982,-0.297420520784546,0.0587375312217538,0.239844019697405,0.430550375846753,0.794333121705316,-0.187475719926215
"A","520",0.313710654737155,0.00430251426156584,0.27211489463811,-0.201061925675351,0.127910463591358,0.307706059050221,0.49880314917735,0.866027176254374,0.0800817207404441
"A","521",-0.470263016449225,0.00458967984963006,0.290276841116202,-1.04803699421687,-0.663372213168725,-0.464675385661108,-0.269553378822686,0.0747097361967107,0.12597901373848
"A","522",0.00871778814395843,0.0125528562789498,0.793912339644543,-1.52419966016545,-0.537782359644542,0.00518499628958154,0.546285123101769,1.56537026106757,NA
"A","523",-0.853901328957008,0.00496838021145289,0.314227954998002,-1.47533033903162,-1.06306566581988,-0.849336232379941,-0.638739364987483,-0.252830182192787,-0.569365934960172
"A","524",-0.00434837909515001,0.0127488036918086,0.806305142169571,-1.6025009165637,-0.535915551042364,-0.00750506448227875,0.546205477417702,1.600161982148,NA
"A","525",-0.000290842966060111,0.0125081531657781,0.791085066522088,-1.57029056792251,-0.527578564725335,0.00982688524581963,0.530515331648193,1.53159879426256,NA
"A","526",0.00620613378695515,0.00443471228394319,0.280475831695757,-0.539750992118291,-0.178234067728843,0.00504437242037943,0.194216549427507,0.574521628888534,-0.140550711940496
"A","527",0.802261245540612,0.0046910989346726,0.296691147255097,0.234573305403731,0.603470029647201,0.79737591921417,1.00309022732956,1.39919678519307,0.446664323521121
"A","528",0.153964179269114,0.00453033364036661,0.286523457280813,-0.403643854838992,-0.0423712421614869,0.153641112594068,0.344451038415719,0.727410650618099,-0.292345901254139
"A","529",0.145314225290127,0.00465253313252903,0.294252031763795,-0.441121940633024,-0.0505077832516301,0.149970445006083,0.346893144377668,0.727310120894906,0.130790202208095
"A","530",0.989515383060645,0.00441556816470864,0.279265051284177,0.446462631583292,0.802743013901431,0.982878670998443,1.17358570537078,1.54725551820191,0.231938685935832
"A","531",-0.485453822585139,0.00425938866585966,0.269387392480448,-1.02062349528036,-0.661433255904281,-0.48894293061121,-0.306553715803005,0.0438115173547905,-0.215144826821353
"A","532",-0.0143005341389842,0.0125023308007763,0.790716827826597,-1.50485874486271,-0.556402203131074,-0.0105969107852553,0.517868544325823,1.53591825199497,NA
"A","533",-0.0301339503366422,0.00455127676021009,0.287848016481118,-0.591903412724603,-0.227190208057679,-0.0317421666210443,0.160593306018382,0.530681294932364,-0.444809003292056
"A","534",-0.408258195558143,0.00430321638424442,0.272159300775333,-0.924997525408289,-0.59298084841897,-0.414387630846103,-0.226895236563602,0.120909137982954,-0.336277477322917
"A","535",0.534944166380325,0.00443210683564749,0.280311048676952,-0.0066442523264461,0.353339997466208,0.532372677732243,0.722135817734691,1.10478193571702,-0.0604270922599125
"A","536",0.183083815298567,0.00438162603446378,0.277118362479939,-0.345567784808052,-0.000675124588702699,0.183267822093125,0.367612165254237,0.738995168038168,0.148842698899213
"A","537",-0.819221394048027,0.00501025140897078,0.316876122048309,-1.45268042172801,-1.03361208227876,-0.817615499308092,-0.5991359730873,-0.207184631593014,0.182743775208188
"A","538",-0.427328646066373,0.00444090079090498,0.280867227242058,-0.983319514026771,-0.617918781394565,-0.422549970189657,-0.236378195309065,0.11540467758172,-0.459752956703937
"A","539",0.752588637819133,0.00438157571595197,0.277115180057824,0.197142197005664,0.570559073784237,0.748413483357719,0.935117149009113,1.31469317378672,0.390836040792971
"A","540",-0.0680951038770351,0.00449194246593332,0.284095386215652,-0.624421138187261,-0.256190026120315,-0.0648858049905324,0.117101173129804,0.49604137612678,-0.301297801537163
"A","541",0.484226628171663,0.00408489801631156,0.258351634820964,-0.020078677879364,0.311722651473202,0.482196889003595,0.657313689030874,0.990143687609174,0.041740093040677
"A","542",-0.00426201202077789,0.0126196431847122,0.798136314446232,-1.56102138654251,-0.54322149168248,0.00193843219759245,0.526281592277035,1.56722754518195,NA
"A","543",-0.585864468556187,0.00450313891758059,0.284803511993998,-1.15333489010374,-0.777926019964821,-0.581095538167013,-0.392308083027174,-0.0428189129902709,-0.290324351857292
"A","544",-0.458966621014979,0.00456548011834657,0.288746315723805,-1.0403863834549,-0.650058678268646,-0.45825979157899,-0.262298922543976,0.0975414448511205,-0.319101299772007
"A","545",-0.177429575585297,0.00449512861800309,0.284296896165895,-0.738075061111544,-0.371815108007805,-0.176328477680599,0.0154227278696781,0.387759677878136,-0.247117471619086
"A","546",0.456097310067337,0.00417823014209312,0.264254476747664,-0.0644252184985224,0.278315558174096,0.455649012816023,0.632030136934032,0.981707152485039,0.513888095300974
"A","547",-0.302941135226215,0.00467253583502124,0.295517113748477,-0.89073017739067,-0.495763144556934,-0.306707406807632,-0.102127127235347,0.265698319856544,-0.362863927281311
"A","548",-1.59896260771736,0.00564510751727959,0.357027947822836,-2.31755282282608,-1.83177219439842,-1.59268605340179,-1.35288831097985,-0.936834669436795,-0.167898964335344
"A","549",1.54424709796122,0.0048221698855175,0.304980802050174,0.969491540520029,1.33255369375498,1.54192260746292,1.74937443597935,2.14420226896128,0.467848574682641
"A","550",-0.905679982944629,0.00481723901657601,0.304668946516196,-1.51224721411467,-1.10682412742837,-0.902611763047761,-0.700388192659274,-0.318026170706879,-0.348831386767931
"A","551",0.882475663035396,0.00455829669891379,0.288291996387887,0.319550639948866,0.690154744784484,0.876417119274611,1.07846338437987,1.44932027684797,0.482880237998175
"A","552",-0.997360920705929,0.00462135041961888,0.292279863835411,-1.61325678353869,-1.18663515091598,-0.992036809087447,-0.793200201459968,-0.436303646547204,0.0217710397005465
"A","553",-1.41705290377739,0.00553679531844801,0.35017768288906,-2.10976285195831,-1.66777561119916,-1.40214745189003,-1.16046911716171,-0.779592414397541,-0.234074087470308
"A","554",0.949805923251251,0.00562787353968721,0.355937975376112,0.291852403862808,0.705068281507276,0.94369760373617,1.1746034352027,1.68374349208774,-0.451284497664152
"A","555",-0.0406276497643889,0.00456377029463458,0.28863817697726,-0.599697906103905,-0.233664828731182,-0.0426150662087316,0.154935173146677,0.529921345503494,-0.204726352561202
"A","556",-0.185652107489879,0.0043717276495198,0.276492333648337,-0.725925250157742,-0.376564268230168,-0.178259130846855,0.00462417139773051,0.347054148675238,0.451967380973429
"A","557",0.38587728177505,0.00452068097814713,0.285912969318856,-0.165218347691461,0.187215664432415,0.382687276510484,0.582340868486366,0.951344808047378,0.140694479151232
"A","558",-0.948835743762553,0.00491072665992769,0.310581624237652,-1.57422554347736,-1.1545873613489,-0.940327307720821,-0.740417541295478,-0.3732217735308,-0.243458018861371
"A","559",1.99745808026456,0.00547540213727602,0.346294837182923,1.3593591530232,1.75916506761702,1.98282260746516,2.2204088656169,2.71372789963951,0.379378632434085
"A","560",0.0674053795163615,0.00480034227454914,0.303600302719372,-0.54350224804138,-0.13680472669036,0.0695948661894452,0.271078988123385,0.655227367522686,-0.439099479682215
"A","561",-0.56071985056759,0.00450519825532229,0.284933755948705,-1.12663984829584,-0.755020060533987,-0.558667256051999,-0.363242860020066,-0.0144081170858395,-0.27818663641749
"A","562",-0.0592720541558803,0.00405180420585395,0.256258598470965,-0.556103283827451,-0.240473218942107,-0.0572035594039289,0.121917453590628,0.421882009306368,0.0472340884966518
"A","563",-0.0160420536512945,0.0121863307402376,0.770731229185529,-1.49972485886225,-0.5524097768946,-0.0242150358551394,0.502837191967792,1.47398490399048,NA
"A","564",-0.804420915918648,0.00460076676925161,0.290978039480988,-1.37122391775332,-1.00365076245655,-0.804074577358493,-0.605804972681712,-0.250676737919807,-0.044442326492801
"A","565",-0.864425756103421,0.00467456287740887,0.29564531516565,-1.46033923475583,-1.05791595179552,-0.859950378815003,-0.65959764094594,-0.293687854246415,-0.188390230116739
"A","566",-1.09223466570714,0.00497627377109181,0.31472718754411,-1.71148262121892,-1.29646431982338,-1.08496610825073,-0.881482455149261,-0.490358123893103,-0.0941734943624326
"A","567",-0.00781460410338178,0.00468669979249338,0.296412921074352,-0.587258977494508,-0.203293846110642,-0.00588906059185419,0.19022094400516,0.578810313764733,-0.310743036952256
"A","568",0.770593261338794,0.00502659101857013,0.317909529696547,0.162734746259939,0.564135440324288,0.760249115462433,0.977492523229963,1.42601725154623,-0.412786649190409
"A","569",-0.0400917053342637,0.00434977516386201,0.275103936548722,-0.580453963409773,-0.226181019467419,-0.0393319123997313,0.138029298250885,0.507895642616812,0.00511948521070308
"A","570",-0.15479439926044,0.00478203739162941,0.302442600272791,-0.74319045054941,-0.359897743844354,-0.153497108940056,0.0480403145951243,0.431013441528415,-0.208463734264736
"A","571",-0.855051188467675,0.00443918476515461,0.280758696244165,-1.42668306500225,-1.04302402839115,-0.847568868316513,-0.66489825611339,-0.317973926059237,-0.520715593205671
"A","572",-0.0168876169649716,0.0123722499967023,0.782489795411798,-1.54781244137959,-0.542868939040817,-0.00897949413348735,0.516329518621133,1.52867071930718,NA
"A","573",0.114470736413949,0.00422198585729375,0.267021831161338,-0.422819375281513,-0.0609848563698335,0.117566916876476,0.289445384408322,0.659189929908681,0.519334802462555
"A","574",0.410099564454332,0.00426826793337333,0.269948966666391,-0.115197539370581,0.231896183438377,0.405027369997748,0.589876278128393,0.951527534220585,0.126948699468669
"A","575",-0.0311855673611034,0.00423153407766169,0.267625713640615,-0.540949101828981,-0.210487142414068,-0.0294544173815037,0.144123756091512,0.502902827878718,0.178287171555866
"A","576",1.02265149464488,0.00528481670302696,0.334241155961337,0.410122633357991,0.790963779941295,1.01817899117068,1.2435269689529,1.69212241826079,-0.473711093347367
"A","577",0.845634698988808,0.00411504736984547,0.260258447363939,0.33665359176877,0.666393278128519,0.843973781028384,1.01967060304978,1.36503626649604,0.669675433131855
"A","578",-0.278276796221724,0.00458282668684982,0.289843409044973,-0.845559942032149,-0.477286923829565,-0.278644228214125,-0.0814827113411047,0.284236135266333,0.252056354236312
"A","579",-0.379950605317197,0.00427609630722921,0.270444076501589,-0.911298109777977,-0.55706720341724,-0.37908992348733,-0.196014311147587,0.144020147970034,-0.306582487072918
"A","580",-0.309012848139553,0.00459217886253225,0.290434892569663,-0.880007663211934,-0.5082827351118,-0.311979545929134,-0.113723237166313,0.266071035106712,-0.150689805125631
"A","581",1.0444875591182,0.00472554196987151,0.298869516070255,0.463517286720874,0.843776845488663,1.04219413864759,1.24212287749958,1.64251999894474,0.0718902253605749
"A","582",-1.64320190464279,0.0063533781733615,0.401822917284449,-2.4407553123762,-1.92241016881629,-1.63270441909787,-1.35555466529071,-0.911486506031646,-0.0430693166859447
"A","583",-2.27989198655496e-05,0.00431839198039643,0.273119089749159,-0.527109171306958,-0.184659276314693,-0.00191002474272333,0.181435138101639,0.550847214551912,-0.283709958054596
"A","584",-0.00114232846890133,0.0124477588571773,0.787265395064298,-1.53015352998337,-0.51453239080471,-0.0178052487136331,0.513497812405504,1.54632459890313,NA
"A","585",-0.00129356555258266,0.0117918822701823,0.745784117486664,-1.48454668046178,-0.487451202544991,0.0025085681287332,0.483553826951809,1.46746295690287,NA
"A","586",-1.147628623481,0.00511771676181843,0.323672827739353,-1.76968634197999,-1.36915057683059,-1.14625709377118,-0.916292565842254,-0.534527992366435,-0.0890525348804369
"A","587",0.0755896930792669,0.00424960631470942,0.268768702270321,-0.448369873239468,-0.106752348327058,0.0745587257249957,0.254722058194266,0.604633047091244,0.152521277818752
"A","588",-0.846256255330392,0.00472437441793246,0.298795673601976,-1.4374521997232,-1.05142676763263,-0.841433786097971,-0.645150574329396,-0.278664121556656,-0.0768181774475669
"A","589",0.506131107378023,0.00435084909507889,0.275171857922636,-0.0262050456088575,0.322218131318714,0.503420751553612,0.688502310643965,1.05839789556896,-0.0274691038519012
"A","590",-0.796772371595101,0.00462269718188728,0.292365040560109,-1.40008839837367,-0.985760744045019,-0.792682098582754,-0.607202046331895,-0.239584596699954,-0.23202890440324
"A","591",-0.000503955984853717,0.0124454365157633,0.787118517296838,-1.55966764683839,-0.54770277168703,0.0304065172075531,0.541254039478178,1.47840021626148,NA
"A","592",0.412343885899391,0.00424194150471205,0.268283937121839,-0.119783602534379,0.232141705690435,0.411178039428108,0.598362610593119,0.913353858986328,0.706401807132484
"A","593",-1.36304004555006,0.00510103589664202,0.322617837193361,-2.00014835273691,-1.578194143309,-1.36324757415896,-1.14168322201302,-0.741651894081656,-0.439686007279659
"A","594",-0.536013686766049,0.00432781391073501,0.273714984945665,-1.07709727276932,-0.721591422772641,-0.536707078400602,-0.34395149384501,-0.0110995817429644,-0.330585285795828
"A","595",0.408826785096198,0.00454024802196105,0.287150497829422,-0.14773395942707,0.212134176043168,0.405331900380173,0.603226951395937,0.976030840075864,0.537526087881555
"A","596",-0.990623897605845,0.00485052586335215,0.306774191554949,-1.61013500589596,-1.18572667885497,-0.978632846790756,-0.786842687262564,-0.414445941659499,0.265305476475875
"A","597",0.56296577720516,0.00451731128870931,0.285699851446238,-0.00209134871302768,0.366041174091312,0.572236662210802,0.752777415297538,1.1284585876261,0.139366009699575
"A","598",-0.785437849329074,0.00500146241934213,0.316320257537146,-1.39957423845011,-0.997874221946169,-0.784764181592851,-0.571816256574066,-0.17937913563979,-0.205394248958085
"A","599",1.02477496124636,0.00453423800648345,0.28677039107578,0.469393887998946,0.836917054070239,1.02092854585705,1.21148941862966,1.61010614408215,0.187714761235675
"A","600",-1.73911244954895,0.00555789165965937,0.35151193265954,-2.45135638046752,-1.9681294324221,-1.72538859530389,-1.49832555216763,-1.10403082853283,-0.336673978826084
"A","601",-0.0144549119612583,0.0123688829778642,0.782276846442736,-1.52933783881277,-0.559311186722981,-0.00983458170889034,0.540428196547528,1.48429277014735,NA
"A","602",-0.539884146306412,0.00426424599890906,0.26969459719625,-1.08920313292035,-0.717186128636544,-0.541114377784724,-0.352187993560472,-0.0180242102557119,-0.290440529614499
"A","603",1.37379456906688,0.00451484289736316,0.285543736670028,0.823747914767099,1.18481809236374,1.37427915467348,1.56231737122246,1.95030732518249,0.55304092989566
"A","604",0.929091378459981,0.00449362986090346,0.284202106444011,0.38246457701445,0.731985605044296,0.926114967658993,1.11601252593145,1.51470811318387,0.433486418591846
"A","605",-0.58617574993302,0.00458059330551183,0.289702157606738,-1.14820804108635,-0.785244516025312,-0.587734770184368,-0.384751070545139,-0.021481026627016,-0.333588736750458
"A","606",1.24975790468271,0.00408985820071676,0.258665344427661,0.743057129125874,1.07098443114827,1.24530523801302,1.42560857745527,1.74216432140962,0.817604451567705
"A","607",0.603296700234107,0.00457977434671439,0.289650362104543,0.0326479008830707,0.407105798876117,0.600355184476616,0.794448544971064,1.1671908281751,-0.0554399054701466
"A","608",-0.757474276839184,0.00441176306323448,0.279024395536448,-1.32467425594728,-0.937493328192774,-0.759473538245869,-0.574030934406438,-0.199736618340133,-0.472001408588558
"A","610",-0.586698940821271,0.00448184356816331,0.283456675839444,-1.14757319935672,-0.777680195531271,-0.579100945453163,-0.397888054998685,-0.0434363428456903,-0.130515757044957
"A","611",-1.15485309959847,0.00489517395341141,0.309597984710221,-1.7784394818516,-1.35859892676204,-1.14594936142027,-0.943548207609752,-0.558087757222147,-0.138248763922283
"A","612",-0.181211148165514,0.00448937410065386,0.283932948532724,-0.737995393599169,-0.369030491933359,-0.183291033672589,0.0140631204635943,0.361776244741632,-0.400723743204172
"A","613",-0.269327601887395,0.00436732375800617,0.276213807093311,-0.814242299909296,-0.452945197514865,-0.269759347202243,-0.0859181900187883,0.275331036041337,0.251452920644742
"A","614",0.00577098850505487,0.0122957756600858,0.777653133686626,-1.48559930455529,-0.544499940096625,0.0020848250871711,0.550175862318532,1.50975716185059,NA
"A","615",-1.00385776262241,0.00478212281352906,0.30244800282809,-1.59820967593774,-1.20905552080446,-1.00606990560439,-0.7938055746688,-0.405906772166774,-0.394904752102488
"A","616",-0.376105118540242,0.00431648409206255,0.272998424296032,-0.918288493610469,-0.561436181558809,-0.370833329886425,-0.197313826065956,0.140885493435907,-0.607246196750244
"A","617",0.472074703203056,0.00431761647868988,0.273070042714717,-0.0575887079299574,0.283873510346458,0.466157869553074,0.660384714516784,1.02208618349985,0.186826027883032
"A","618",-0.0107452265218218,0.0126342535941002,0.799060357870503,-1.56738957156752,-0.569759839656883,-0.00425505626032029,0.527802791804771,1.5374937879953,NA
"A","619",-1.06493893720445,0.00480644108446358,0.303986025326293,-1.66003487959294,-1.2699892765857,-1.06673291895989,-0.857942493919105,-0.484461455367312,-0.417071838011715
"A","620",-0.377698418394054,0.00438943200841315,0.277612055620659,-0.936913304870204,-0.5630209943383,-0.379511045992605,-0.188875046514212,0.155763872175542,-0.0675135437316474
"A","621",-0.544241476558101,0.00476862605108756,0.301594392621023,-1.14222287537926,-0.744818141215707,-0.542673845394545,-0.339137370423399,0.0338565142876327,-0.206048562889112
"A","622",-0.365314048710324,0.00458270146727364,0.289835489463606,-0.932064724168022,-0.562093209725168,-0.364862355424863,-0.169019999534742,0.188564361474091,0.176292768551047
"A","623",0.698473940835416,0.00428072374371448,0.270736741282013,0.172635352460967,0.514991285976643,0.691469019579243,0.877874257398672,1.24066401047636,0.483546999227959
"A","624",0.463496040297187,0.0039343862808113,0.24883243684565,-0.0311985156051671,0.296125567522315,0.465528138476614,0.632565489558927,0.948297150191084,0.135060336750925
"A","625",0.903605158365284,0.00446266430053599,0.282243672448318,0.339710232419884,0.712812970719067,0.900929983120994,1.09747434237315,1.45254914484075,0.651055695215067
"A","626",-0.378652469293564,0.00439306243962771,0.27784166425119,-0.93593042567276,-0.564951262976394,-0.382094070438002,-0.192580045387124,0.169636476061439,-0.0465508940333455
"A","627",0.700171304587349,0.00450074763894252,0.28465227425367,0.135150294944849,0.515789109656262,0.693234827573993,0.889604416696918,1.28091925185549,-0.0470491575915834
"A","628",1.15173012931716,0.00448781549034053,0.283834373361229,0.613272133210828,0.95645146917643,1.14623407899025,1.34333344394334,1.71486085980511,0.427775121619507
"A","629",1.14009338695416,0.00442129855521173,0.279627473001616,0.607085178111912,0.953308293329686,1.13704708960104,1.32431719195175,1.70409334441584,0.471218719652442
"A","630",-0.00882371471923861,0.0125636487163724,0.794594913319753,-1.5988298741102,-0.527672797568465,-0.0181475551207443,0.509376902181442,1.55194832516596,NA
"A","631",-0.010237386698164,0.0124220873761951,0.785641788048026,-1.5594160451124,-0.54267109424676,-0.00320025984461271,0.541534309832006,1.50839361808892,NA
"A","632",0.0256875543567986,0.00444324524044412,0.281015503250118,-0.540923202139746,-0.163702876527954,0.0272737353430636,0.219097950350062,0.569613539634325,-0.216348597351982
"A","633",0.0416794460079332,0.00435952831558188,0.275720780024722,-0.49329240290071,-0.147622195023609,0.0394591535008678,0.236568684660209,0.577158499270143,-0.064619915910382
"A","634",-0.742592247016381,0.00462919558353601,0.292776035567321,-1.3169805134802,-0.946806138664183,-0.735660054522959,-0.538168722273804,-0.190664701427505,-0.31584223463
"A","635",-0.463893023218783,0.00418035755167053,0.264389025943278,-0.981487067601786,-0.639726516045492,-0.463137771954354,-0.285067063305902,0.0543152484286326,0.0437552384008884
"A","636",1.49318360555769,0.00480226315837149,0.303721790079356,0.908943561283771,1.28511171284579,1.48794933662893,1.68852413965545,2.12236977662039,0.430985703613653
"A","637",0.668600563592306,0.00422368828305681,0.26712950202051,0.140006984178562,0.484190258713369,0.669577295347964,0.850655539821723,1.1820916941309,0.47707645701662
"A","638",0.00543252563473879,0.0124665639488764,0.788454733491849,-1.55498659296395,-0.535075268260828,0.00165243779060108,0.544848297108754,1.56260122202966,NA
"A","639",-0.0508035089018433,0.00456637240019587,0.288802748582977,-0.612272669386501,-0.248670134911638,-0.0495598315880447,0.139937000718349,0.529923235469569,-0.0182366995819824
"A","640",2.01155179370413,0.00540635293373264,0.34192778210657,1.37471382376114,1.76951120719699,1.99864935872794,2.23460155365058,2.71141573015146,0.612031411223479
"A","641",-0.498856689462419,0.00440602812145862,0.278661685971245,-1.05587628849755,-0.685254757998256,-0.495952288022384,-0.305704230482763,0.0418339304022306,0.487919446729888
"A","642",-1.00404191489774,0.0049912946233585,0.315677189655302,-1.62274393223321,-1.2150225293595,-0.997330132348265,-0.787386912585181,-0.404409388530995,-0.337457816425758
"A","643",-0.355596417475857,0.00450653918202876,0.285018563600061,-0.922831096677488,-0.543924428809098,-0.351639754654837,-0.167232014669028,0.195853530527491,-0.0438181499108786
"A","644",-1.56543047712788,0.00535552121496234,0.338712901932664,-2.25918446532871,-1.78921580557752,-1.56236125364981,-1.32929993023695,-0.936514908980354,-0.317756979956489
"A","645",-0.0644178691992372,0.00423140280255509,0.267617411073877,-0.587548427731579,-0.245827552975087,-0.0621004191100597,0.116279109319906,0.453307293634256,-0.28192881519955
"A","646",-0.0213339043272919,0.0122012249214579,0.771673219916321,-1.49475848778662,-0.538838277800298,-0.0327840508638159,0.496232319419104,1.52222374855317,NA
"A","647",0.0959218954254664,0.00438707279812393,0.277462846060794,-0.433829125948106,-0.0965271655765517,0.094051329310413,0.291560984206928,0.637923771134229,-0.165192797956883
"A","648",-0.753238759264912,0.00469646143146572,0.297030301331329,-1.34672486744311,-0.954427554778336,-0.751882502386126,-0.554745719232973,-0.17601529412315,-0.140997869424208
"A","649",0.00584070223131169,0.0127131089500592,0.80404760848118,-1.56177366069053,-0.542876528368309,0.00304384674852036,0.529561359678446,1.60652075716368,NA
"A","650",-0.462408427003264,0.00426660079603809,0.269843527643357,-0.987036182873094,-0.643173422225559,-0.459409492449421,-0.284936752938326,0.0700099903898704,-0.105884333416357
"A","651",0.980184610971152,0.00424641711321578,0.268566999457579,0.455589830131647,0.803770342670949,0.979107107722679,1.16092201461122,1.50647116582863,0.646087825192078
"A","652",0.149468887452491,0.00413061490487623,0.261243024728972,-0.361909028537019,-0.0230137054952133,0.147809138109993,0.326547290969236,0.673192132985379,-0.0768024086091561
"A","653",-0.156281979798045,0.00423772280672033,0.268017123233555,-0.689391451602717,-0.332343452151839,-0.159544977293889,0.0217164606642729,0.388423634320361,0.0712997255202166
"A","654",-0.629790871322706,0.00460905767809869,0.291502402597581,-1.20976470284437,-0.829385887644921,-0.62755966723721,-0.429127192006965,-0.0697713516022273,0.0564301069150221
"A","655",-0.120286317640708,0.00434470704758041,0.274783400730793,-0.65828635738807,-0.310117082558863,-0.117034876486137,0.0633870741629612,0.422165211437268,0.367465925820957
"A","657",-0.27354559808771,0.00425837267077331,0.26932313530916,-0.805185905689664,-0.455462874719347,-0.273849743597655,-0.0950629410112205,0.255876505164073,-0.333667830151635
"A","658",0.408118360483741,0.00427972644120128,0.270673666332855,-0.124873721293791,0.227627945981158,0.406424304706747,0.586232807851145,0.950208399344691,0.0662237718900907
"A","659",0.649200087805976,0.00487964170406702,0.308615639007942,0.0737315451810486,0.436727012256319,0.639470354944509,0.861501753901712,1.25885733087031,-0.326592113550805
"A","660",1.12171381346364,0.00448910077458701,0.283915661874421,0.579765704298924,0.924435006477488,1.12569511111269,1.3085768551974,1.68880750373311,0.385159839752807
"A","661",0.0451488062707474,0.00465150154819885,0.294186788642157,-0.53568160090992,-0.148338795008953,0.0434787938128591,0.232103630710252,0.637806588173589,-0.266707902126022
"A","662",0.858406120122848,0.00457760571160978,0.289513205577656,0.305807401083709,0.658946401459693,0.860269331856177,1.05280699440556,1.43083082873111,0.69339865628746
"A","663",2.24098614612505,0.00565270091605834,0.357508196529292,1.56970623190364,1.99688176779854,2.23110756943376,2.46431230602201,2.9839175805965,0.496325423285658
"A","664",-0.173382197380582,0.00467552762426426,0.29570633111422,-0.761555399648764,-0.363156201912127,-0.175065348474439,0.0233125875916357,0.404904312588652,-0.37242942943351
"A","665",-0.881176197912551,0.00473404902508448,0.299407549483331,-1.48053756860657,-1.0788471757891,-0.878807100213971,-0.675820843502715,-0.302194221016489,-0.541283866893617
"A","666",1.20919425425719,0.00471712406594638,0.298337121079697,0.63442962381105,1.00438845530472,1.20253741712644,1.41487110964331,1.79966136949768,0.468120650594344
"A","667",-0.347824986652396,0.00440416556633202,0.278543887641891,-0.896564856717782,-0.533158342003704,-0.348459902233547,-0.161807839487694,0.202471271244381,-0.305536534426215
"A","668",0.32284130824638,0.0044705953581518,0.282745276574718,-0.232228101259634,0.132055577814159,0.325010804361253,0.519578870769419,0.876340428118176,0.330489387013233
"A","669",0.688120924649099,0.0045819804870918,0.289789890673157,0.139076294098126,0.489338554986413,0.687296203636395,0.88133584248176,1.25501615928952,-0.0541970313709338
"A","670",0.913510832270082,0.00418635660831688,0.264768439599574,0.400398487579449,0.731948681258905,0.907685249916272,1.09354425948883,1.43174294299971,0.542032903058862
"A","671",0.400743164481477,0.00413509686030886,0.261526488479742,-0.115483117164726,0.224824848121763,0.394069414364262,0.578643539116392,0.912080595157072,0.532580889386952
"A","672",-0.115652357018821,0.00422295330358554,0.267083017837256,-0.627037193869532,-0.298136869010089,-0.119050082633138,0.0662120183859491,0.409912702229158,-0.197949374355213
